Series_reference,Period,Data_value,STATUS,UNITS,MAGNTUDE,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
OTVA.SEA2AE1,2001.06,831.0878418,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,TOTAL MEAT,June 2002 Quarter Base (=1000),,
OTVA.SEA2AE1,2002.06,813.9020947,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,TOTAL MEAT,June 2002 Quarter Base (=1000),,
OTVA.SEA2AE1,2003.06,845.3789978,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,TOTAL MEAT,June 2002 Quarter Base (=1000),,
OTVA.SEA2AE1,2004.06,942.4273366,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,TOTAL MEAT,June 2002 Quarter Base (=1000),,
OTVA.SEA2AE1,2005.06,927.0158035,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,TOTAL MEAT,June 2002 Quarter Base (=1000),,
OTVA.SEA2AE1,2006.06,927.9838395,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,TOTAL MEAT,June 2002 Quarter Base (=1000),,
OTVA.SEA2AE1,2007.06,964.5829545,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,TOTAL MEAT,June 2002 Quarter Base (=1000),,
OTVA.SEA2AE1,2008.06,967.8905658,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,TOTAL MEAT,June 2002 Quarter Base (=1000),,
OTVA.SEA2AE1,2009.06,950.7385851,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,TOTAL MEAT,June 2002 Quarter Base (=1000),,
OTVA.SEA2AE1,2010.06,973.0617121,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,TOTAL MEAT,June 2002 Quarter Base (=1000),,
OTVA.SEA2AE1,2011.06,901.2970875,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,TOTAL MEAT,June 2002 Quarter Base (=1000),,
OTVA.SEA2AE1,2012.06,849.6068182,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,TOTAL MEAT,June 2002 Quarter Base (=1000),,
OTVA.SEA2AE1,2013.06,967.8723187,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,TOTAL MEAT,June 2002 Quarter Base (=1000),,
OTVA.SEA2AE1,2014.06,990.357657,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,TOTAL MEAT,June 2002 Quarter Base (=1000),,
OTVA.SEA2AE1,2015.06,999.0475914,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,TOTAL MEAT,June 2002 Quarter Base (=1000),,
OTVA.SEA2AE1,2016.06,1043.428776,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,TOTAL MEAT,June 2002 Quarter Base (=1000),,
OTVA.SEA2AE1,2017.06,966.9493941,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,TOTAL MEAT,June 2002 Quarter Base (=1000),,
OTVA.SEA2AE1,2018.06,1003.206404,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,TOTAL MEAT,June 2002 Quarter Base (=1000),,
OTVA.SEA2AE1,2019.06,1040.733461,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,TOTAL MEAT,June 2002 Quarter Base (=1000),,
OTVA.SEA2AE1,2020.06,1006.07543,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,TOTAL MEAT,June 2002 Quarter Base (=1000),,
OTVA.SEA2AE1,2021.06,1072.756942,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,TOTAL MEAT,June 2002 Quarter Base (=1000),,
OTVA.SEA2AE1,2022.06,1022.934874,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,TOTAL MEAT,June 2002 Quarter Base (=1000),,
OTVA.SEA2AE1,2023.06,1052.57928,PROVISIONAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,TOTAL MEAT,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,1982.06,498.4690629,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,1983.06,514.9185419,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,1984.06,574.6102122,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,1985.06,492.8612859,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,1986.06,527.131034,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,1987.06,582.7103345,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,1988.06,501.7091118,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,1989.06,727.8894491,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,1990.06,539.819564,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,1991.06,510.8909119,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,1992.06,644.2538173,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,1993.06,631.699874,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,1994.06,796.5386084,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,1995.06,886.5995063,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,1996.06,896.9701552,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,1997.06,782.8930178,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,1998.06,768.5772126,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,1999.06,755.7320175,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,2000.06,655.707488,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,2001.06,627.0946584,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,2002.06,789.7585754,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,2003.06,780.0426942,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,2004.06,984.1718594,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,2005.06,947.9048367,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,2006.06,951.8216016,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,2007.06,974.30751,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,2008.06,955.1028365,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,2009.06,922.5355025,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,2010.06,951.8479434,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,2011.06,968.587535,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,2012.06,932.0391855,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,2013.06,926.3174574,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,2014.06,882.5335548,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,2015.06,874.1117282,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,2016.06,973.1449848,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,2017.06,990.0215335,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,2018.06,928.2328975,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,2019.06,995.2481637,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,2020.06,904.8268154,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,2021.06,1032.817214,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,2022.06,1017.691316,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AF1,2023.06,1000.967921,PROVISIONAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,CRUSTACEANS AND MOLLUSCS,June 2002 Quarter Base (=1000),,
OTVA.SEA2AG1,1988.06,713.4619166,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,"FISH (LIVE, FRESH, CHILLED OR FROZEN)",June 2002 Quarter Base (=1000),,
OTVA.SEA2AG1,1989.06,873.0990204,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,"FISH (LIVE, FRESH, CHILLED OR FROZEN)",June 2002 Quarter Base (=1000),,
OTVA.SEA2AG1,1990.06,804.7251111,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,"FISH (LIVE, FRESH, CHILLED OR FROZEN)",June 2002 Quarter Base (=1000),,
OTVA.SEA2AG1,1991.06,941.8296607,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,"FISH (LIVE, FRESH, CHILLED OR FROZEN)",June 2002 Quarter Base (=1000),,
OTVA.SEA2AG1,1992.06,1100.111187,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,"FISH (LIVE, FRESH, CHILLED OR FROZEN)",June 2002 Quarter Base (=1000),,
OTVA.SEA2AG1,1993.06,985.9301687,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,"FISH (LIVE, FRESH, CHILLED OR FROZEN)",June 2002 Quarter Base (=1000),,
OTVA.SEA2AG1,1994.06,1068.236562,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,"FISH (LIVE, FRESH, CHILLED OR FROZEN)",June 2002 Quarter Base (=1000),,
OTVA.SEA2AG1,1995.06,960.8234439,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,"FISH (LIVE, FRESH, CHILLED OR FROZEN)",June 2002 Quarter Base (=1000),,
OTVA.SEA2AG1,1996.06,1079.370849,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,"FISH (LIVE, FRESH, CHILLED OR FROZEN)",June 2002 Quarter Base (=1000),,
OTVA.SEA2AG1,1997.06,1052.517569,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,"FISH (LIVE, FRESH, CHILLED OR FROZEN)",June 2002 Quarter Base (=1000),,
OTVA.SEA2AG1,1998.06,1072.022258,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,"FISH (LIVE, FRESH, CHILLED OR FROZEN)",June 2002 Quarter Base (=1000),,
OTVA.SEA2AG1,1999.06,1045.023243,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,"FISH (LIVE, FRESH, CHILLED OR FROZEN)",June 2002 Quarter Base (=1000),,
OTVA.SEA2AG1,2000.06,949.7702166,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,"FISH (LIVE, FRESH, CHILLED OR FROZEN)",June 2002 Quarter Base (=1000),,
OTVA.SEA2AG1,2001.06,955.7607693,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,"FISH (LIVE, FRESH, CHILLED OR FROZEN)",June 2002 Quarter Base (=1000),,
OTVA.SEA2AG1,2002.06,967.0063209,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,"FISH (LIVE, FRESH, CHILLED OR FROZEN)",June 2002 Quarter Base (=1000),,
OTVA.SEA2AG1,2003.06,981.1040284,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,"FISH (LIVE, FRESH, CHILLED OR FROZEN)",June 2002 Quarter Base (=1000),,
OTVA.SEA2AG1,2004.06,869.0922715,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,"FISH (LIVE, FRESH, CHILLED OR FROZEN)",June 2002 Quarter Base (=1000),,
OTVA.SEA2AG1,2005.06,858.0426524,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,"FISH (LIVE, FRESH, CHILLED OR FROZEN)",June 2002 Quarter Base (=1000),,
OTVA.SEA2AG1,2006.06,817.7735995,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,"FISH (LIVE, FRESH, CHILLED OR FROZEN)",June 2002 Quarter Base (=1000),,
OTVA.SEA2AG1,2007.06,813.0843805,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,"FISH (LIVE, FRESH, CHILLED OR FROZEN)",June 2002 Quarter Base (=1000),,
OTVA.SEA2AG1,2008.06,768.4971089,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,"FISH (LIVE, FRESH, CHILLED OR FROZEN)",June 2002 Quarter Base (=1000),,
OTVA.SEA2AG1,2009.06,666.5994898,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,"FISH (LIVE, FRESH, CHILLED OR FROZEN)",June 2002 Quarter Base (=1000),,
OTVA.SEA2AG1,2010.06,770.8616044,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,"FISH (LIVE, FRESH, CHILLED OR FROZEN)",June 2002 Quarter Base (=1000),,
OTVA.SEA2AG1,2011.06,813.6000898,FINAL,Index,0,Overseas Trade Indexes - Volumes and Values - OTV,Export volume indexes and values - analytical,Volume,"FISH (LIVE, FRESH, CHILLED OR FROZEN)",June 2002 Quarter Base (=1000),,
